run_N;2015;2016;2017;2018;2019;2020;2021
294;-2.454191987;13.77317492;-10.32670391;-32.16222871;10.58938028;9.505729636;-29.56521277
295;-2.465732967;13.81677553;-10.36608191;-32.2774442;10.62189008;9.534440063;-29.67041799
296;-2.477273948;13.86037615;-10.40545992;-32.39265968;10.65439988;9.563150491;-29.7756232
297;-2.488814928;13.90397677;-10.44483792;-32.50787517;10.68690968;9.591860918;-29.88082842
298;-2.500355909;13.94757738;-10.48421593;-32.62309066;10.71941947;9.620571345;-29.98603363
299;-2.511896889;13.991178;-10.52359393;-32.73830615;10.75192927;9.649281773;-30.09123885
300;-2.523437869;14.03477861;-10.56297194;-32.85352164;10.78443907;9.6779922;-30.19644407
301;-2.53497885;14.07837923;-10.60234994;-32.96873712;10.81694887;9.706702627;-30.30164928
302;-2.54651983;14.12197985;-10.64172794;-33.08395261;10.84945867;9.735413054;-30.4068545
303;-2.558060811;14.16558046;-10.68110595;-33.1991681;10.88196847;9.764123482;-30.51205972
304;-2.569601791;14.20918108;-10.72048395;-33.31438359;10.91447827;9.792833909;-30.61726493
305;-2.581142771;14.2527817;-10.75986196;-33.42959907;10.94698806;9.821544336;-30.72247015
306;-2.592683752;14.29638231;-10.79923996;-33.54481456;10.97949786;9.850254764;-30.82767536
307;-2.604224732;14.33998293;-10.83861797;-33.66003005;11.01200766;9.878965191;-30.93288058
308;-2.615765713;14.38358354;-10.87799597;-33.77524554;11.04451746;9.907675618;-31.0380858
309;-2.627306693;14.42718416;-10.91737397;-33.89046102;11.07702726;9.936386046;-31.14329101
310;-2.638847673;14.47078478;-10.95675198;-34.00567651;11.10953706;9.965096473;-31.24849623
311;-2.650388654;14.51438539;-10.99612998;-34.120892;11.14204686;9.9938069;-31.35370145
312;-2.661929634;14.55798601;-11.03550799;-34.23610749;11.17455665;10.02251733;-31.45890666
313;-2.673470615;14.60158663;-11.07488599;-34.35132298;11.20706645;10.05122775;-31.56411188
314;-2.685011595;14.64518724;-11.114264;-34.46653846;11.23957625;10.07993818;-31.66931709
315;-2.696552575;14.68878786;-11.153642;-34.58175395;11.27208605;10.10864861;-31.77452231
316;-2.708093556;14.73238847;-11.19302001;-34.69696944;11.30459585;10.13735904;-31.87972753
317;-2.719634536;14.77598909;-11.23239801;-34.81218493;11.33710565;10.16606946;-31.98493274
318;-2.731175517;14.81958971;-11.27177601;-34.92740041;11.36961545;10.19477989;-32.09013796
319;-2.742716497;14.86319032;-11.31115402;-35.0426159;11.40212524;10.22349032;-32.19534318
320;-2.754257477;14.90679094;-11.35053202;-35.15783139;11.43463504;10.25220075;-32.30054839
321;-2.765798458;14.95039155;-11.38991003;-35.27304688;11.46714484;10.28091117;-32.40575361
322;-2.777339438;14.99399217;-11.42928803;-35.38826236;11.49965464;10.3096216;-32.51095882
323;-2.788880419;15.03759279;-11.46866604;-35.50347785;11.53216444;10.33833203;-32.61616404
324;-2.800421399;15.0811934;-11.50804404;-35.61869334;11.56467424;10.36704246;-32.72136926
325;-2.81196238;15.12479402;-11.54742204;-35.73390883;11.59718403;10.39575288;-32.82657447
326;-2.82350336;15.16839464;-11.58680005;-35.84912432;11.62969383;10.42446331;-32.93177969
327;-2.83504434;15.21199525;-11.62617805;-35.9643398;11.66220363;10.45317374;-33.03698491
328;-2.846585321;15.25559587;-11.66555606;-36.07955529;11.69471343;10.48188416;-33.14219012
329;-2.858126301;15.29919648;-11.70493406;-36.19477078;11.72722323;10.51059459;-33.24739534
330;-2.869667282;15.3427971;-11.74431207;-36.30998627;11.75973303;10.53930502;-33.35260055
331;-2.881208262;15.38639772;-11.78369007;-36.42520175;11.79224283;10.56801545;-33.45780577
332;-2.892749242;15.42999833;-11.82306808;-36.54041724;11.82475262;10.59672587;-33.56301099
333;-2.904290223;15.47359895;-11.86244608;-36.65563273;11.85726242;10.6254363;-33.6682162
334;-2.915831203;15.51719957;-11.90182408;-36.77084822;11.88977222;10.65414673;-33.77342142
335;-2.927372184;15.56080018;-11.94120209;-36.8860637;11.92228202;10.68285716;-33.87862663
336;-2.938913164;15.6044008;-11.98058009;-37.00127919;11.95479182;10.71156758;-33.98383185
337;-2.950454144;15.64800141;-12.0199581;-37.11649468;11.98730162;10.74027801;-34.08903707
338;-2.961995125;15.69160203;-12.0593361;-37.23171017;12.01981142;10.76898844;-34.19424228
339;-2.973536105;15.73520265;-12.09871411;-37.34692566;12.05232121;10.79769886;-34.2994475
340;-2.985077086;15.77880326;-12.13809211;-37.46214114;12.08483101;10.82640929;-34.40465272
341;-2.996618066;15.82240388;-12.17747011;-37.57735663;12.11734081;10.85511972;-34.50985793
342;-3.008159046;15.86600449;-12.21684812;-37.69257212;12.14985061;10.88383015;-34.61506315
343;-3.019700027;15.90960511;-12.25622612;-37.80778761;12.18236041;10.91254057;-34.72026836
344;-3.031241007;15.95320573;-12.29560413;-37.92300309;12.21487021;10.941251;-34.82547358
345;-3.042781988;15.99680634;-12.33498213;-38.03821858;12.24738001;10.96996143;-34.9306788
346;-3.054322968;16.04040696;-12.37436014;-38.15343407;12.2798898;10.99867186;-35.03588401
347;-3.065863948;16.08400758;-12.41373814;-38.26864956;12.3123996;11.02738228;-35.14108923
348;-3.077404929;16.12760819;-12.45311614;-38.38386504;12.3449094;11.05609271;-35.24629445
349;-3.088945909;16.17120881;-12.49249415;-38.49908053;12.3774192;11.08480314;-35.35149966
350;-3.10048689;16.21480942;-12.53187215;-38.61429602;12.409929;11.11351356;-35.45670488
351;-3.11202787;16.25841004;-12.57125016;-38.72951151;12.4424388;11.14222399;-35.56191009
352;-3.12356885;16.30201066;-12.61062816;-38.844727;12.47494859;11.17093442;-35.66711531
353;-3.135109831;16.34561127;-12.65000617;-38.95994248;12.50745839;11.19964485;-35.77232053
354;-3.146650811;16.38921189;-12.68938417;-39.07515797;12.53996819;11.22835527;-35.87752574
355;-3.158191792;16.43281251;-12.72876218;-39.19037346;12.57247799;11.2570657;-35.98273096
356;-3.169732772;16.47641312;-12.76814018;-39.30558895;12.60498779;11.28577613;-36.08793618
357;-3.181273752;16.52001374;-12.80751818;-39.42080443;12.63749759;11.31448656;-36.19314139
358;-3.192814733;16.56361435;-12.84689619;-39.53601992;12.67000739;11.34319698;-36.29834661
359;-3.204355713;16.60721497;-12.88627419;-39.65123541;12.70251718;11.37190741;-36.40355182
360;-3.215896694;16.65081559;-12.9256522;-39.7664509;12.73502698;11.40061784;-36.50875704
361;-3.227437674;16.6944162;-12.9650302;-39.88166638;12.76753678;11.42932827;-36.61396226
362;-3.238978654;16.73801682;-13.00440821;-39.99688187;12.80004658;11.45803869;-36.71916747
363;-3.250519635;16.78161743;-13.04378621;-40.11209736;12.83255638;11.48674912;-36.82437269
364;-3.262060615;16.82521805;-13.08316421;-40.22731285;12.86506618;11.51545955;-36.92957791
365;-3.273601596;16.86881867;-13.12254222;-40.34252834;12.89757598;11.54416997;-37.03478312
366;-3.285142576;16.91241928;-13.16192022;-40.45774382;12.93008577;11.5728804;-37.13998834
367;-3.296683556;16.9560199;-13.20129823;-40.57295931;12.96259557;11.60159083;-37.24519355
368;-3.308224537;16.99962052;-13.24067623;-40.6881748;12.99510537;11.63030126;-37.35039877
369;-3.319765517;17.04322113;-13.28005424;-40.80339029;13.02761517;11.65901168;-37.45560399
370;-3.331306498;17.08682175;-13.31943224;-40.91860577;13.06012497;11.68772211;-37.5608092
371;-3.342847478;17.13042236;-13.35881025;-41.03382126;13.09263477;11.71643254;-37.66601442
372;-3.354388458;17.17402298;-13.39818825;-41.14903675;13.12514456;11.74514297;-37.77121964
373;-3.365929439;17.2176236;-13.43756625;-41.26425224;13.15765436;11.77385339;-37.87642485
374;-3.377470419;17.26122421;-13.47694426;-41.37946772;13.19016416;11.80256382;-37.98163007
375;-3.3890114;17.30482483;-13.51632226;-41.49468321;13.22267396;11.83127425;-38.08683528
376;-3.40055238;17.34842545;-13.55570027;-41.6098987;13.25518376;11.85998467;-38.1920405
377;-3.412093361;17.39202606;-13.59507827;-41.72511419;13.28769356;11.8886951;-38.29724572
378;-3.423634341;17.43562668;-13.63445628;-41.84032967;13.32020336;11.91740553;-38.40245093
379;-3.435175321;17.47922729;-13.67383428;-41.95554516;13.35271315;11.94611596;-38.50765615
380;-3.446716302;17.52282791;-13.71321228;-42.07076065;13.38522295;11.97482638;-38.61286137
381;-3.458257282;17.56642853;-13.75259029;-42.18597614;13.41773275;12.00353681;-38.71806658
382;-3.469798263;17.61002914;-13.79196829;-42.30119163;13.45024255;12.03224724;-38.8232718
383;-3.481339243;17.65362976;-13.8313463;-42.41640711;13.48275235;12.06095767;-38.92847701
384;-3.492880223;17.69723037;-13.8707243;-42.5316226;13.51526215;12.08966809;-39.03368223
385;-3.504421204;17.74083099;-13.91010231;-42.64683809;13.54777195;12.11837852;-39.13888745
386;-3.515962184;17.78443161;-13.94948031;-42.76205358;13.58028174;12.14708895;-39.24409266
387;-3.527503165;17.82803222;-13.98885831;-42.87726906;13.61279154;12.17579937;-39.34929788
388;-3.539044145;17.87163284;-14.02823632;-42.99248455;13.64530134;12.2045098;-39.4545031
389;-3.550585125;17.91523346;-14.06761432;-43.10770004;13.67781114;12.23322023;-39.55970831
390;-3.562126106;17.95883407;-14.10699233;-43.22291553;13.71032094;12.26193066;-39.66491353
391;-3.573667086;18.00243469;-14.14637033;-43.33813101;13.74283074;12.29064108;-39.77011874
392;-3.585208067;18.0460353;-14.18574834;-43.4533465;13.77534054;12.31935151;-39.87532396
393;-3.596749047;18.08963592;-14.22512634;-43.56856199;13.80785033;12.34806194;-39.98052918
394;-3.608290027;18.13323654;-14.26450435;-43.68377748;13.84036013;12.37677237;-40.08573439
395;-3.619831008;18.17683715;-14.30388235;-43.79899297;13.87286993;12.40548279;-40.19093961
396;-3.631371988;18.22043777;-14.34326035;-43.91420845;13.90537973;12.43419322;-40.29614483
397;-3.642912969;18.26403839;-14.38263836;-44.02942394;13.93788953;12.46290365;-40.40135004
398;-3.654453949;18.307639;-14.42201636;-44.14463943;13.97039933;12.49161408;-40.50655526
399;-3.665994929;18.35123962;-14.46139437;-44.25985492;14.00290912;12.5203245;-40.61176047
400;-3.67753591;18.39484023;-14.50077237;-44.3750704;14.03541892;12.54903493;-40.71696569
401;-3.68907689;18.43844085;-14.54015038;-44.49028589;14.06792872;12.57774536;-40.82217091
402;-3.700617871;18.48204147;-14.57952838;-44.60550138;14.10043852;12.60645578;-40.92737612
403;-3.712158851;18.52564208;-14.61890638;-44.72071687;14.13294832;12.63516621;-41.03258134
404;-3.723699831;18.5692427;-14.65828439;-44.83593235;14.16545812;12.66387664;-41.13778656
405;-3.735240812;18.61284331;-14.69766239;-44.95114784;14.19796792;12.69258707;-41.24299177
406;-3.746781792;18.65644393;-14.7370404;-45.06636333;14.23047771;12.72129749;-41.34819699
407;-3.758322773;18.70004455;-14.7764184;-45.18157882;14.26298751;12.75000792;-41.4534022
408;-3.769863753;18.74364516;-14.81579641;-45.29679431;14.29549731;12.77871835;-41.55860742
409;-3.781404733;18.78724578;-14.85517441;-45.41200979;14.32800711;12.80742878;-41.66381264
410;-3.792945714;18.8308464;-14.89455242;-45.52722528;14.36051691;12.8361392;-41.76901785
411;-3.804486694;18.87444701;-14.93393042;-45.64244077;14.39302671;12.86484963;-41.87422307
412;-3.816027675;18.91804763;-14.97330842;-45.75765626;14.42553651;12.89356006;-41.97942829
413;-3.827568655;18.96164824;-15.01268643;-45.87287174;14.4580463;12.92227048;-42.0846335
414;-3.839109635;19.00524886;-15.05206443;-45.98808723;14.4905561;12.95098091;-42.18983872
415;-3.850650616;19.04884948;-15.09144244;-46.10330272;14.5230659;12.97969134;-42.29504393
416;-3.862191596;19.09245009;-15.13082044;-46.21851821;14.5555757;13.00840177;-42.40024915
417;-3.873732577;19.13605071;-15.17019845;-46.33373369;14.5880855;13.03711219;-42.50545437
418;-3.885273557;19.17965133;-15.20957645;-46.44894918;14.6205953;13.06582262;-42.61065958
419;-3.896814537;19.22325194;-15.24895445;-46.56416467;14.65310509;13.09453305;-42.7158648
420;-3.908355518;19.26685256;-15.28833246;-46.67938016;14.68561489;13.12324348;-42.82107002
421;-3.919896498;19.31045317;-15.32771046;-46.79459565;14.71812469;13.1519539;-42.92627523
422;-3.931437479;19.35405379;-15.36708847;-46.90981113;14.75063449;13.18066433;-43.03148045
423;-3.942978459;19.39765441;-15.40646647;-47.02502662;14.78314429;13.20937476;-43.13668566
424;-3.954519439;19.44125502;-15.44584448;-47.14024211;14.81565409;13.23808518;-43.24189088
425;-3.96606042;19.48485564;-15.48522248;-47.2554576;14.84816389;13.26679561;-43.3470961
426;-3.9776014;19.52845625;-15.52460048;-47.37067308;14.88067368;13.29550604;-43.45230131
427;-3.989142381;19.57205687;-15.56397849;-47.48588857;14.91318348;13.32421647;-43.55750653
428;-4.000683361;19.61565749;-15.60335649;-47.60110406;14.94569328;13.35292689;-43.66271175
429;-4.012224342;19.6592581;-15.6427345;-47.71631955;14.97820308;13.38163732;-43.76791696
430;-4.023765322;19.70285872;-15.6821125;-47.83153503;15.01071288;13.41034775;-43.87312218
431;-4.035306302;19.74645934;-15.72149051;-47.94675052;15.04322268;13.43905818;-43.97832739
432;-4.046847283;19.79005995;-15.76086851;-48.06196601;15.07573248;13.4677686;-44.08353261
433;-4.058388263;19.83366057;-15.80024652;-48.1771815;15.10824227;13.49647903;-44.18873783
434;-4.069929244;19.87726118;-15.83962452;-48.29239699;15.14075207;13.52518946;-44.29394304
435;-4.081470224;19.9208618;-15.87900252;-48.40761247;15.17326187;13.55389989;-44.39914826
436;-4.093011204;19.96446242;-15.91838053;-48.52282796;15.20577167;13.58261031;-44.50435348
437;-4.104552185;20.00806303;-15.95775853;-48.63804345;15.23828147;13.61132074;-44.60955869
438;-4.116093165;20.05166365;-15.99713654;-48.75325894;15.27079127;13.64003117;-44.71476391
439;-4.127634146;20.09526427;-16.03651454;-48.86847442;15.30330107;13.66874159;-44.81996912
440;-4.139175126;20.13886488;-16.07589255;-48.98368991;15.33581086;13.69745202;-44.92517434
441;-4.150716106;20.1824655;-16.11527055;-49.0989054;15.36832066;13.72616245;-45.03037956
442;-4.162257087;20.22606611;-16.15464855;-49.21412089;15.40083046;13.75487288;-45.13558477
443;-4.173798067;20.26966673;-16.19402656;-49.32933637;15.43334026;13.7835833;-45.24078999
444;-4.185339048;20.31326735;-16.23340456;-49.44455186;15.46585006;13.81229373;-45.34599521
445;-4.196880028;20.35686796;-16.27278257;-49.55976735;15.49835986;13.84100416;-45.45120042
446;-4.208421008;20.40046858;-16.31216057;-49.67498284;15.53086965;13.86971459;-45.55640564
447;-4.219961989;20.44406919;-16.35153858;-49.79019833;15.56337945;13.89842501;-45.66161085
448;-4.231502969;20.48766981;-16.39091658;-49.90541381;15.59588925;13.92713544;-45.76681607
449;-4.24304395;20.53127043;-16.43029459;-50.0206293;15.62839905;13.95584587;-45.87202129
450;-4.25458493;20.57487104;-16.46967259;-50.13584479;15.66090885;13.98455629;-45.9772265
451;-4.26612591;20.61847166;-16.50905059;-50.25106028;15.69341865;14.01326672;-46.08243172
452;-4.277666891;20.66207228;-16.5484286;-50.36627576;15.72592845;14.04197715;-46.18763694
453;-4.289207871;20.70567289;-16.5878066;-50.48149125;15.75843824;14.07068758;-46.29284215
454;-4.300748852;20.74927351;-16.62718461;-50.59670674;15.79094804;14.099398;-46.39804737
455;-4.312289832;20.79287412;-16.66656261;-50.71192223;15.82345784;14.12810843;-46.50325258
456;-4.323830812;20.83647474;-16.70594062;-50.82713771;15.85596764;14.15681886;-46.6084578
457;-4.335371793;20.88007536;-16.74531862;-50.9423532;15.88847744;14.18552929;-46.71366302
458;-4.346912773;20.92367597;-16.78469662;-51.05756869;15.92098724;14.21423971;-46.81886823
459;-4.358453754;20.96727659;-16.82407463;-51.17278418;15.95349704;14.24295014;-46.92407345
460;-4.369994734;21.01087721;-16.86345263;-51.28799967;15.98600683;14.27166057;-47.02927866
461;-4.381535714;21.05447782;-16.90283064;-51.40321515;16.01851663;14.30037099;-47.13448388
462;-4.393076695;21.09807844;-16.94220864;-51.51843064;16.05102643;14.32908142;-47.2396891
463;-4.404617675;21.14167905;-16.98158665;-51.63364613;16.08353623;14.35779185;-47.34489431
464;-4.416158656;21.18527967;-17.02096465;-51.74886162;16.11604603;14.38650228;-47.45009953
465;-4.427699636;21.22888029;-17.06034265;-51.8640771;16.14855583;14.4152127;-47.55530475
466;-4.439240616;21.2724809;-17.09972066;-51.97929259;16.18106563;14.44392313;-47.66050996
467;-4.450781597;21.31608152;-17.13909866;-52.09450808;16.21357542;14.47263356;-47.76571518
468;-4.462322577;21.35968213;-17.17847667;-52.20972357;16.24608522;14.50134399;-47.87092039
469;-4.473863558;21.40328275;-17.21785467;-52.32493905;16.27859502;14.53005441;-47.97612561
470;-4.485404538;21.44688337;-17.25723268;-52.44015454;16.31110482;14.55876484;-48.08133083
471;-4.496945518;21.49048398;-17.29661068;-52.55537003;16.34361462;14.58747527;-48.18653604
472;-4.508486499;21.5340846;-17.33598869;-52.67058552;16.37612442;14.6161857;-48.29174126
473;-4.520027479;21.57768522;-17.37536669;-52.785801;16.40863421;14.64489612;-48.39694648
474;-4.53156846;21.62128583;-17.41474469;-52.90101649;16.44114401;14.67360655;-48.50215169
475;-4.54310944;21.66488645;-17.4541227;-53.01623198;16.47365381;14.70231698;-48.60735691
476;-4.55465042;21.70848706;-17.4935007;-53.13144747;16.50616361;14.7310274;-48.71256212
477;-4.566191401;21.75208768;-17.53287871;-53.24666296;16.53867341;14.75973783;-48.81776734
478;-4.577732381;21.7956883;-17.57225671;-53.36187844;16.57118321;14.78844826;-48.92297256
479;-4.589273362;21.83928891;-17.61163472;-53.47709393;16.60369301;14.81715869;-49.02817777
480;-4.600814342;21.88288953;-17.65101272;-53.59230942;16.6362028;14.84586911;-49.13338299
481;-4.612355322;21.92649015;-17.69039072;-53.70752491;16.6687126;14.87457954;-49.23858821
482;-4.623896303;21.97009076;-17.72976873;-53.82274039;16.7012224;14.90328997;-49.34379342
483;-4.635437283;22.01369138;-17.76914673;-53.93795588;16.7337322;14.9320004;-49.44899864
484;-4.646978264;22.05729199;-17.80852474;-54.05317137;16.766242;14.96071082;-49.55420385
485;-4.658519244;22.10089261;-17.84790274;-54.16838686;16.7987518;14.98942125;-49.65940907
486;-4.670060225;22.14449323;-17.88728075;-54.28360234;16.8312616;15.01813168;-49.76461429
487;-4.681601205;22.18809384;-17.92665875;-54.39881783;16.86377139;15.0468421;-49.8698195
488;-4.693142185;22.23169446;-17.96603676;-54.51403332;16.89628119;15.07555253;-49.97502472
489;-4.704683166;22.27529507;-18.00541476;-54.62924881;16.92879099;15.10426296;-50.08022994
490;-4.716224146;22.31889569;-18.04479276;-54.7444643;16.96130079;15.13297339;-50.18543515
491;-4.727765127;22.36249631;-18.08417077;-54.85967978;16.99381059;15.16168381;-50.29064037
492;-4.739306107;22.40609692;-18.12354877;-54.97489527;17.02632039;15.19039424;-50.39584558
493;-4.750847087;22.44969754;-18.16292678;-55.09011076;17.05883018;15.21910467;-50.5010508
494;-4.762388068;22.49329816;-18.20230478;-55.20532625;17.09133998;15.2478151;-50.60625602
495;-4.773929048;22.53689877;-18.24168279;-55.32054173;17.12384978;15.27652552;-50.71146123
496;-4.785470029;22.58049939;-18.28106079;-55.43575722;17.15635958;15.30523595;-50.81666645
497;-4.797011009;22.6241;-18.32043879;-55.55097271;17.18886938;15.33394638;-50.92187167
498;-4.808551989;22.66770062;-18.3598168;-55.6661882;17.22137918;15.3626568;-51.02707688
499;-4.82009297;22.71130124;-18.3991948;-55.78140368;17.25388898;15.39136723;-51.1322821
500;-4.83163395;22.75490185;-18.43857281;-55.89661917;17.28639877;15.42007766;-51.23748731
